filename-1,filename-2,similarity,title-1,year-1,month-1,day-1,title-2,year-2,month-2,day-2,topic_1,topic_2
2023-10-13_3166.txt,2024-02-05_1175.txt,0.3005674666320467,"Israel-Hamas war: List of key events, day 7",2023,10,13,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,49,69
2024-01-26_1275.txt,2024-02-05_1175.txt,0.6205920533594895,"Israel’s war on Gaza: List of key events, day 112",2024,1,26,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,32,69
2023-12-14_1769.txt,2024-02-05_1175.txt,0.3467711736285667,"Israel-Hamas war: List of key events, day 69",2023,12,14,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,38,69
2024-02-01_1211.txt,2024-02-05_1175.txt,0.7374847856140272,"Israel’s war on Gaza: List of key events, day 118",2024,2,1,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,72,69
2024-02-03_1189.txt,2024-02-05_1175.txt,0.7374847856140272,"Israel’s war on Gaza: List of key events, day 120",2024,2,3,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,72,69
2024-02-02_1201.txt,2024-02-05_1175.txt,0.7391072336979481,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,72,69
2023-12-16_1730.txt,2024-02-05_1175.txt,0.3244725177685789,"Israel-Hamas war: List of key events, day 71",2023,12,16,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,38,69
2024-01-04_1505.txt,2024-02-05_1175.txt,0.6138417130835555,"Israel’s war on Gaza: List of key events, day 90",2024,1,4,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,32,69
2024-01-06_1490.txt,2024-02-05_1175.txt,0.6138417130835555,"Israel’s war on Gaza: List of key events, day 92",2024,1,6,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,32,69
2023-12-23_1638.txt,2024-02-05_1175.txt,0.3232630458971238,"Israel-Hamas war: List of key events, day 78",2023,12,23,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,38,69
2024-01-23_1304.txt,2024-02-05_1175.txt,0.6142589528936193,"Israel’s war on Gaza: List of key events, day 109",2024,1,23,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,32,69
2024-01-20_1339.txt,2024-02-05_1175.txt,0.6096845395182914,"Israel’s war on Gaza: List of key events, day 106",2024,1,20,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,32,69
2024-02-04_1183.txt,2024-02-05_1175.txt,0.7894094934042152,"Israel’s war on Gaza: List of key events, day 121",2024,2,4,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,68,69
2024-01-12_1429.txt,2024-02-05_1175.txt,0.6101290403147622,"Israel’s war on Gaza: List of key events, day 98",2024,1,12,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,32,69
2024-01-13_1413.txt,2024-02-05_1175.txt,0.6078779214271145,"Israel’s war on Gaza: List of key events, day 99",2024,1,13,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,32,69
2024-01-07_1480.txt,2024-02-05_1175.txt,0.6568896940318977,"Israel’s war on Gaza: List of key events, day 93",2024,1,7,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,68,69
2024-01-10_1456.txt,2024-02-05_1175.txt,0.6137803882692558,"Israel’s war on Gaza: List of key events, day 96",2024,1,10,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,32,69
2024-01-24_1295.txt,2024-02-05_1175.txt,0.6103132966443758,"Israel’s war on Gaza: List of key events, day 110",2024,1,24,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,32,69
2024-01-28_1248.txt,2024-02-05_1175.txt,0.6469910293167305,"Israel’s war on Gaza: List of key events, day 114",2024,1,28,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,68,69
2023-12-06_1903.txt,2024-02-05_1175.txt,0.3326512109327607,"Israel-Hamas war: List of key events, day 61",2023,12,6,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,38,69
2023-12-08_1870.txt,2024-02-05_1175.txt,0.3302169233017303,"Israel-Hamas war: List of key events, day 63",2023,12,8,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,38,69
2023-12-13_1786.txt,2024-02-05_1175.txt,0.3296074876946726,"Israel-Hamas war: List of key events, day 68",2023,12,13,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,38,69
2023-12-11_1819.txt,2024-02-05_1175.txt,0.5731706331202704,"Israel-Hamas war: List of key events, day 66",2023,12,11,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,38,69
2023-12-12_1802.txt,2024-02-05_1175.txt,0.3038280048594806,"Israel-Hamas war: List of key events, day 67",2023,12,12,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,38,69
2023-10-19_3010.txt,2024-02-05_1175.txt,0.3188950604924044,"Israel-Hamas war: List of key events, day 13",2023,10,19,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,49,69
2023-12-17_1711.txt,2024-02-05_1175.txt,0.3458868498510847,"Israel-Hamas war: List of key events, day 72",2023,12,17,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,38,69
2023-11-09_2469.txt,2024-02-05_1175.txt,0.3255916147343219,"Israel-Hamas war: List of key events, day 34",2023,11,9,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,43,69
2023-10-14_3134.txt,2024-02-05_1175.txt,0.3162480226821673,"Israel-Hamas war: List of key events, day 8",2023,10,14,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,49,69
2023-10-30_2733.txt,2024-02-05_1175.txt,0.3147707464945423,"Israel-Hamas war: List of key events, day 24",2023,10,30,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,49,69
2023-11-20_2218.txt,2024-02-05_1175.txt,0.3157852148040603,"Israel-Hamas war: List of key events, day 45",2023,11,20,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,43,69
2023-11-13_2373.txt,2024-02-05_1175.txt,0.3182258996039565,"Israel-Hamas war: List of key events, day 38",2023,11,13,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,43,69
2023-11-16_2301.txt,2024-02-05_1175.txt,0.3152939653150216,"Israel-Hamas war: List of key events, day 41",2023,11,16,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,43,69
2023-11-21_2192.txt,2024-02-05_1175.txt,0.3166853682804524,"Israel-Hamas war: List of key events, day 46",2023,11,21,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,43,69
2023-12-15_1750.txt,2024-02-05_1175.txt,0.3089417811710629,"Israel-Hamas war: List of key events, day 70",2023,12,15,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,38,69
2023-12-18_1701.txt,2024-02-05_1175.txt,0.5417121876987552,"Israel-Hamas war: List of key events, day 73",2023,12,18,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,38,69
2023-11-14_2349.txt,2024-02-05_1175.txt,0.3147707464945423,"Israel-Hamas war: List of key events, day 39",2023,11,14,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,43,69
2023-11-12_2389.txt,2024-02-05_1175.txt,0.3129624064646292,"Israel-Hamas war: List of key events, day 37",2023,11,12,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,43,69
2023-12-19_1690.txt,2024-02-05_1175.txt,0.3490691760240484,"Israel-Hamas war: List of key events, day 74",2023,12,19,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,38,69
2023-12-24_1625.txt,2024-02-05_1175.txt,0.3445245647959155,"Israel-Hamas war: List of key events, day 79",2023,12,24,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,38,69
2024-01-03_1520.txt,2024-02-05_1175.txt,0.3447247665561704,"Israel’s war on Gaza: List of key events, day 89",2024,1,3,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,40,69
2023-12-20_1679.txt,2024-02-05_1175.txt,0.32781789905197,"Israel-Hamas war: List of key events, day 75",2023,12,20,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,38,69
2023-12-25_1615.txt,2024-02-05_1175.txt,0.5773776948922108,"Israel-Hamas war: List of key events, day 80",2023,12,25,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,38,69
2023-12-21_1667.txt,2024-02-05_1175.txt,0.3254678159722394,"Israel-Hamas war: List of key events, day 76",2023,12,21,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,38,69
2024-01-09_1465.txt,2024-02-05_1175.txt,0.4468696611329328,"Israel’s war on Gaza: List of key events, day 95",2024,1,9,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,40,69
2023-12-22_1650.txt,2024-02-05_1175.txt,0.3247558341061232,"Israel-Hamas war: List of key events, day 77",2023,12,22,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,38,69
2024-01-01_1540.txt,2024-02-05_1175.txt,0.6186571119987042,"Israel’s war on Gaza: List of key events, day 87",2024,1,1,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,40,69
2023-12-30_1559.txt,2024-02-05_1175.txt,0.3467711736285667,"Israel-Hamas war: List of key events, day 85",2023,12,30,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,38,69
2024-01-05_1499.txt,2024-02-05_1175.txt,0.3898017980082771,"Israel’s war on Gaza: List of key events, day 91",2024,1,5,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,40,69
2024-01-08_1472.txt,2024-02-05_1175.txt,0.4873011531224791,"Israel’s war on Gaza: List of key events, day 94",2024,1,8,"Israel’s war on Gaza: List of key events, day 122",2024,2,5,3,69
2024-01-27_1257.txt,2024-02-02_1201.txt,0.6563794886128527,"Israel’s war on Gaza: List of key events, day 113",2024,1,27,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,32,72
2024-01-25_1284.txt,2024-02-02_1201.txt,0.6563794886128527,"Israel’s war on Gaza: List of key events, day 111",2024,1,25,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,32,72
2024-01-18_1360.txt,2024-02-02_1201.txt,0.6563794886128527,"Israel’s war on Gaza: List of key events, day 104",2024,1,18,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,32,72
2024-01-30_1226.txt,2024-02-02_1201.txt,0.6610681561737554,"Israel’s war on Gaza: List of key events, day 116",2024,1,30,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,32,72
2024-01-11_1444.txt,2024-02-02_1201.txt,0.6563794886128527,"Israel’s war on Gaza: List of key events, day 97",2024,1,11,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,32,72
2024-01-16_1382.txt,2024-02-02_1201.txt,0.6610681561737554,"Israel’s war on Gaza: List of key events, day 102",2024,1,16,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,32,72
2024-01-15_1394.txt,2024-02-02_1201.txt,0.6101290403147622,"Israel’s war on Gaza: List of key events, day 101",2024,1,15,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,69,72
2023-11-03_2619.txt,2024-02-02_1201.txt,0.3255916147343219,"Israel-Hamas war: List of key events, day 28",2023,11,3,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,43,72
2023-11-01_2677.txt,2024-02-02_1201.txt,0.3255916147343219,"Israel-Hamas war: List of key events, day 26",2023,11,1,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,43,72
2023-11-08_2496.txt,2024-02-02_1201.txt,0.3255916147343219,"Israel-Hamas war: List of key events, day 33",2023,11,8,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,43,72
2023-11-02_2642.txt,2024-02-02_1201.txt,0.3255916147343219,"Israel-Hamas war: List of key events, day 27",2023,11,2,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,43,72
2023-11-05_2567.txt,2024-02-02_1201.txt,0.3255916147343219,"Israel-Hamas war: List of key events, day 30",2023,11,5,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,43,72
2023-11-07_2521.txt,2024-02-02_1201.txt,0.3255916147343219,"Israel-Hamas war: List of key events, day 32",2023,11,7,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,43,72
2024-01-19_1351.txt,2024-02-02_1201.txt,0.936583392786222,"Israel’s war on Gaza: List of key events, day 105",2024,1,19,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,32,72
2024-01-21_1329.txt,2024-02-02_1201.txt,0.7098380901242317,"Israel’s war on Gaza: List of key events, day 107",2024,1,21,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,68,72
2024-01-29_1237.txt,2024-02-02_1201.txt,0.658025425272056,"Israel’s war on Gaza: List of key events, day 115",2024,1,29,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,69,72
2024-01-14_1405.txt,2024-02-02_1201.txt,0.7098380901242317,"Israel’s war on Gaza: List of key events, day 100",2024,1,14,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,68,72
2023-11-04_2588.txt,2024-02-02_1201.txt,0.3255916147343219,"Israel-Hamas war: List of key events, day 29",2023,11,4,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,43,72
2024-01-22_1317.txt,2024-02-02_1201.txt,0.658025425272056,"Israel’s war on Gaza: List of key events, day 108",2024,1,22,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,69,72
2024-01-31_1221.txt,2024-02-02_1201.txt,0.6638285933403185,"Israel’s war on Gaza: List of key events, day 117",2024,1,31,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,32,72
2024-01-17_1370.txt,2024-02-02_1201.txt,0.6638285933403185,"Israel’s war on Gaza: List of key events, day 103",2024,1,17,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,32,72
2023-11-06_2547.txt,2024-02-02_1201.txt,0.3255916147343219,"Israel-Hamas war: List of key events, day 31",2023,11,6,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,43,72
2023-12-09_1850.txt,2024-02-02_1201.txt,0.3295245852408269,"Israel-Hamas war: List of key events, day 64",2023,12,9,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,38,72
2023-12-07_1887.txt,2024-02-02_1201.txt,0.3295245852408269,"Israel-Hamas war: List of key events, day 62",2023,12,7,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,38,72
2023-12-05_1926.txt,2024-02-02_1201.txt,0.3314945822577184,"Israel-Hamas war: List of key events, day 60",2023,12,5,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,38,72
2023-10-13_3166.txt,2024-02-02_1201.txt,0.3005674666320467,"Israel-Hamas war: List of key events, day 7",2023,10,13,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,49,72
2024-01-26_1275.txt,2024-02-02_1201.txt,0.8833035754375159,"Israel’s war on Gaza: List of key events, day 112",2024,1,26,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,32,72
2023-12-14_1769.txt,2024-02-02_1201.txt,0.3467711736285667,"Israel-Hamas war: List of key events, day 69",2023,12,14,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,38,72
2024-02-01_1211.txt,2024-02-02_1201.txt,0.7374847856140272,"Israel’s war on Gaza: List of key events, day 118",2024,2,1,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,72,72
2023-12-16_1730.txt,2024-02-02_1201.txt,0.3244725177685789,"Israel-Hamas war: List of key events, day 71",2023,12,16,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,38,72
2024-01-04_1505.txt,2024-02-02_1201.txt,0.6138417130835555,"Israel’s war on Gaza: List of key events, day 90",2024,1,4,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,32,72
2024-01-06_1490.txt,2024-02-02_1201.txt,0.6138417130835555,"Israel’s war on Gaza: List of key events, day 92",2024,1,6,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,32,72
2023-12-23_1638.txt,2024-02-02_1201.txt,0.3232630458971238,"Israel-Hamas war: List of key events, day 78",2023,12,23,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,38,72
2024-01-23_1304.txt,2024-02-02_1201.txt,0.6142589528936193,"Israel’s war on Gaza: List of key events, day 109",2024,1,23,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,32,72
2024-01-20_1339.txt,2024-02-02_1201.txt,0.6096845395182914,"Israel’s war on Gaza: List of key events, day 106",2024,1,20,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,32,72
2024-01-12_1429.txt,2024-02-02_1201.txt,0.8684113176616927,"Israel’s war on Gaza: List of key events, day 98",2024,1,12,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,32,72
2024-01-13_1413.txt,2024-02-02_1201.txt,0.6078779214271145,"Israel’s war on Gaza: List of key events, day 99",2024,1,13,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,32,72
2024-01-07_1480.txt,2024-02-02_1201.txt,0.6568896940318977,"Israel’s war on Gaza: List of key events, day 93",2024,1,7,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,68,72
2024-01-10_1456.txt,2024-02-02_1201.txt,0.6137803882692558,"Israel’s war on Gaza: List of key events, day 96",2024,1,10,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,32,72
2024-01-24_1295.txt,2024-02-02_1201.txt,0.6103132966443758,"Israel’s war on Gaza: List of key events, day 110",2024,1,24,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,32,72
2024-01-28_1248.txt,2024-02-02_1201.txt,0.6469910293167305,"Israel’s war on Gaza: List of key events, day 114",2024,1,28,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,68,72
2023-12-06_1903.txt,2024-02-02_1201.txt,0.3326512109327607,"Israel-Hamas war: List of key events, day 61",2023,12,6,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,38,72
2023-12-08_1870.txt,2024-02-02_1201.txt,0.5851684554675914,"Israel-Hamas war: List of key events, day 63",2023,12,8,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,38,72
2023-12-13_1786.txt,2024-02-02_1201.txt,0.3296074876946726,"Israel-Hamas war: List of key events, day 68",2023,12,13,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,38,72
2023-12-11_1819.txt,2024-02-02_1201.txt,0.323446421671243,"Israel-Hamas war: List of key events, day 66",2023,12,11,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,38,72
2023-12-12_1802.txt,2024-02-02_1201.txt,0.3038280048594806,"Israel-Hamas war: List of key events, day 67",2023,12,12,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,38,72
2023-10-19_3010.txt,2024-02-02_1201.txt,0.3188950604924044,"Israel-Hamas war: List of key events, day 13",2023,10,19,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,49,72
2023-12-17_1711.txt,2024-02-02_1201.txt,0.3458868498510847,"Israel-Hamas war: List of key events, day 72",2023,12,17,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,38,72
2023-11-09_2469.txt,2024-02-02_1201.txt,0.3255916147343219,"Israel-Hamas war: List of key events, day 34",2023,11,9,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,43,72
2023-10-14_3134.txt,2024-02-02_1201.txt,0.3162480226821673,"Israel-Hamas war: List of key events, day 8",2023,10,14,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,49,72
2023-10-30_2733.txt,2024-02-02_1201.txt,0.3147707464945423,"Israel-Hamas war: List of key events, day 24",2023,10,30,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,49,72
2023-11-20_2218.txt,2024-02-02_1201.txt,0.3157852148040603,"Israel-Hamas war: List of key events, day 45",2023,11,20,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,43,72
2023-11-13_2373.txt,2024-02-02_1201.txt,0.3182258996039565,"Israel-Hamas war: List of key events, day 38",2023,11,13,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,43,72
2023-11-16_2301.txt,2024-02-02_1201.txt,0.3152939653150216,"Israel-Hamas war: List of key events, day 41",2023,11,16,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,43,72
2023-11-21_2192.txt,2024-02-02_1201.txt,0.3166853682804524,"Israel-Hamas war: List of key events, day 46",2023,11,21,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,43,72
2023-12-15_1750.txt,2024-02-02_1201.txt,0.5474673530044674,"Israel-Hamas war: List of key events, day 70",2023,12,15,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,38,72
2023-12-18_1701.txt,2024-02-02_1201.txt,0.3056940787999114,"Israel-Hamas war: List of key events, day 73",2023,12,18,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,38,72
2023-11-14_2349.txt,2024-02-02_1201.txt,0.3147707464945423,"Israel-Hamas war: List of key events, day 39",2023,11,14,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,43,72
2023-11-12_2389.txt,2024-02-02_1201.txt,0.3129624064646292,"Israel-Hamas war: List of key events, day 37",2023,11,12,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,43,72
2023-12-19_1690.txt,2024-02-02_1201.txt,0.3490691760240484,"Israel-Hamas war: List of key events, day 74",2023,12,19,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,38,72
2023-12-24_1625.txt,2024-02-02_1201.txt,0.3445245647959155,"Israel-Hamas war: List of key events, day 79",2023,12,24,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,38,72
2024-01-03_1520.txt,2024-02-02_1201.txt,0.3447247665561704,"Israel’s war on Gaza: List of key events, day 89",2024,1,3,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,40,72
2023-12-20_1679.txt,2024-02-02_1201.txt,0.32781789905197,"Israel-Hamas war: List of key events, day 75",2023,12,20,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,38,72
2023-12-25_1615.txt,2024-02-02_1201.txt,0.3258205123821996,"Israel-Hamas war: List of key events, day 80",2023,12,25,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,38,72
2023-12-21_1667.txt,2024-02-02_1201.txt,0.3254678159722394,"Israel-Hamas war: List of key events, day 76",2023,12,21,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,38,72
2024-01-09_1465.txt,2024-02-02_1201.txt,0.4468696611329328,"Israel’s war on Gaza: List of key events, day 95",2024,1,9,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,40,72
2023-12-22_1650.txt,2024-02-02_1201.txt,0.5754910073894863,"Israel-Hamas war: List of key events, day 77",2023,12,22,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,38,72
2024-01-01_1540.txt,2024-02-02_1201.txt,0.4346565531228132,"Israel’s war on Gaza: List of key events, day 87",2024,1,1,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,40,72
2023-12-30_1559.txt,2024-02-02_1201.txt,0.3467711736285667,"Israel-Hamas war: List of key events, day 85",2023,12,30,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,38,72
2024-01-05_1499.txt,2024-02-02_1201.txt,0.5548142616857417,"Israel’s war on Gaza: List of key events, day 91",2024,1,5,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,40,72
2024-01-08_1472.txt,2024-02-02_1201.txt,0.3423683902456012,"Israel’s war on Gaza: List of key events, day 94",2024,1,8,"Israel’s war on Gaza: List of key events, day 119",2024,2,2,3,72
2024-01-27_1257.txt,2024-02-26_946.txt,0.6558040093671071,"Israel’s war on Gaza: List of key events, day 113",2024,1,27,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,32,69
2024-01-25_1284.txt,2024-02-26_946.txt,0.6558040093671071,"Israel’s war on Gaza: List of key events, day 111",2024,1,25,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,32,69
2024-01-18_1360.txt,2024-02-26_946.txt,0.6558040093671071,"Israel’s war on Gaza: List of key events, day 104",2024,1,18,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,32,69
2024-01-30_1226.txt,2024-02-26_946.txt,0.6604885661492328,"Israel’s war on Gaza: List of key events, day 116",2024,1,30,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,32,69
2024-01-11_1444.txt,2024-02-26_946.txt,0.6558040093671071,"Israel’s war on Gaza: List of key events, day 97",2024,1,11,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,32,69
2024-01-16_1382.txt,2024-02-26_946.txt,0.6604885661492328,"Israel’s war on Gaza: List of key events, day 102",2024,1,16,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,32,69
2024-01-15_1394.txt,2024-02-26_946.txt,0.8676499399849756,"Israel’s war on Gaza: List of key events, day 101",2024,1,15,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,69,69
2024-02-22_989.txt,2024-02-26_946.txt,0.6558040093671071,"Israel’s war on Gaza: List of key events, day 139",2024,2,22,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,72,69
2023-11-03_2619.txt,2024-02-26_946.txt,0.3253061530157293,"Israel-Hamas war: List of key events, day 28",2023,11,3,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,43,69
2023-11-01_2677.txt,2024-02-26_946.txt,0.3253061530157293,"Israel-Hamas war: List of key events, day 26",2023,11,1,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,43,69
2023-11-08_2496.txt,2024-02-26_946.txt,0.3253061530157293,"Israel-Hamas war: List of key events, day 33",2023,11,8,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,43,69
2023-11-02_2642.txt,2024-02-26_946.txt,0.3253061530157293,"Israel-Hamas war: List of key events, day 27",2023,11,2,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,43,69
2023-11-05_2567.txt,2024-02-26_946.txt,0.3253061530157293,"Israel-Hamas war: List of key events, day 30",2023,11,5,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,43,69
2024-02-23_977.txt,2024-02-26_946.txt,0.6574485029550328,"Israel’s war on Gaza: List of key events, day 140",2024,2,23,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,72,69
2024-02-14_1091.txt,2024-02-26_946.txt,0.6632465831086961,"Israel’s war on Gaza: List of key events, day 131",2024,2,14,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,72,69
2023-11-07_2521.txt,2024-02-26_946.txt,0.3253061530157293,"Israel-Hamas war: List of key events, day 32",2023,11,7,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,43,69
2024-01-19_1351.txt,2024-02-26_946.txt,0.6574485029550328,"Israel’s war on Gaza: List of key events, day 105",2024,1,19,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,32,69
2024-02-25_957.txt,2024-02-26_946.txt,0.7092157411694078,"Israel’s war on Gaza: List of key events, day 142",2024,2,25,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,68,69
2024-01-21_1329.txt,2024-02-26_946.txt,0.7092157411694078,"Israel’s war on Gaza: List of key events, day 107",2024,1,21,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,68,69
2024-01-29_1237.txt,2024-02-26_946.txt,0.935762245395408,"Israel’s war on Gaza: List of key events, day 115",2024,1,29,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,69,69
2024-01-14_1405.txt,2024-02-26_946.txt,0.7092157411694078,"Israel’s war on Gaza: List of key events, day 100",2024,1,14,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,68,69
2024-02-18_1049.txt,2024-02-26_946.txt,0.7092157411694078,"Israel’s war on Gaza: List of key events, day 135",2024,2,18,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,68,69
2023-11-04_2588.txt,2024-02-26_946.txt,0.3253061530157293,"Israel-Hamas war: List of key events, day 29",2023,11,4,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,43,69
2024-01-22_1317.txt,2024-02-26_946.txt,0.935762245395408,"Israel’s war on Gaza: List of key events, day 108",2024,1,22,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,69,69
2024-01-31_1221.txt,2024-02-26_946.txt,0.6632465831086961,"Israel’s war on Gaza: List of key events, day 117",2024,1,31,"Israel’s war on Gaza: List of key events, day 143",2024,2,26,32,69
